Timestamp,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
2023-10-08 22:45,Wednesday,12,3,0,40,55,normal
2023-10-08 23:00,Wednesday,14,4,1,27,46,normal
2023-10-08 23:15,Wednesday,18,5,1,15,39,normal
2023-10-08 23:30,Wednesday,10,4,1,23,38,normal
2023-10-08 23:45,Wednesday,10,5,0,14,29,normal
2023-10-09 00:00,Thursday,14,3,0,28,45,normal
2023-10-09 00:15,Thursday,10,2,0,38,50,normal
2023-10-09 00:30,Thursday,19,0,0,32,51,normal
2023-10-09 00:45,Thursday,20,3,0,19,42,normal
2023-10-09 01:00,Thursday,18,3,0,14,35,normal
2023-10-09 01:15,Thursday,11,2,0,12,25,low
2023-10-09 01:30,Thursday,17,1,1,13,32,normal
2023-10-09 01:45,Thursday,10,0,1,36,47,normal
2023-10-09 02:00,Thursday,17,0,0,32,49,normal
2023-10-09 02:15,Thursday,20,5,1,22,48,normal
2023-10-09 02:30,Thursday,12,3,0,17,32,normal
2023-10-09 02:45,Thursday,13,0,0,31,44,normal
2023-10-09 03:00,Thursday,11,1,1,35,48,normal
2023-10-09 03:15,Thursday,18,2,0,19,39,normal
2023-10-09 03:30,Thursday,15,0,1,24,40,normal
2023-10-09 03:45,Thursday,14,3,0,25,42,normal
2023-10-09 04:00,Thursday,12,0,1,16,29,normal
2023-10-09 04:15,Thursday,85,24,5,5,119,normal
2023-10-09 04:30,Thursday,71,22,5,2,100,low
2023-10-09 04:45,Thursday,108,4,5,3,120,normal
2023-10-09 05:00,Thursday,63,29,5,15,112,normal
2023-10-09 05:15,Thursday,62,12,3,18,95,normal
2023-10-09 05:30,Thursday,118,15,3,11,147,normal
2023-10-09 05:45,Thursday,90,21,2,14,127,normal
2023-10-09 06:00,Thursday,141,30,31,1,203,heavy
2023-10-09 06:15,Thursday,126,31,33,2,192,heavy
2023-10-09 06:30,Thursday,112,26,30,4,172,heavy
2023-10-09 06:45,Thursday,112,12,38,4,166,high
2023-10-09 07:00,Thursday,144,14,33,4,195,heavy
2023-10-09 07:15,Thursday,127,13,36,1,177,heavy
2023-10-09 07:30,Thursday,146,10,44,5,205,heavy
2023-10-09 07:45,Thursday,146,22,26,4,198,heavy
2023-10-09 08:00,Thursday,101,10,48,5,164,high
2023-10-09 08:15,Thursday,104,19,24,4,151,normal
2023-10-09 08:30,Thursday,150,20,43,0,213,heavy
2023-10-09 08:45,Thursday,110,35,45,2,192,heavy
2023-10-09 09:00,Thursday,139,15,28,2,184,heavy
2023-10-09 09:15,Thursday,99,17,32,7,155,high
2023-10-09 09:30,Thursday,22,15,7,19,63,normal
2023-10-09 09:45,Thursday,11,12,21,24,68,normal
2023-10-09 10:00,Thursday,47,20,18,16,101,normal
2023-10-09 10:15,Thursday,54,1,35,26,116,high
2023-10-09 10:30,Thursday,26,16,13,16,71,normal
2023-10-09 10:45,Thursday,99,18,39,19,175,heavy
2023-10-09 11:00,Thursday,31,9,11,28,79,normal
2023-10-09 11:15,Thursday,24,8,13,23,68,normal
2023-10-09 11:30,Thursday,21,7,9,20,57,normal
2023-10-09 11:45,Thursday,60,10,5,25,100,normal
2023-10-09 12:00,Thursday,29,9,12,21,71,normal
2023-10-09 12:15,Thursday,37,7,14,28,86,normal
2023-10-09 12:30,Thursday,53,7,11,22,93,normal
2023-10-09 12:45,Thursday,35,5,15,25,80,normal
2023-10-09 13:00,Thursday,53,6,10,28,97,normal
2023-10-09 13:15,Thursday,114,18,17,8,157,normal
2023-10-09 13:30,Thursday,95,28,22,9,154,normal
2023-10-09 13:45,Thursday,62,23,38,19,142,high
2023-10-09 14:00,Thursday,70,28,12,12,122,normal
2023-10-09 14:15,Thursday,35,20,10,8,73,low
2023-10-09 14:30,Thursday,60,23,10,20,113,normal
2023-10-09 14:45,Thursday,40,22,25,9,96,normal
2023-10-09 15:00,Thursday,53,21,6,11,91,low
2023-10-09 15:15,Thursday,99,16,38,7,160,high
2023-10-09 15:30,Thursday,86,21,31,18,156,high
2023-10-09 15:45,Thursday,79,28,35,13,155,high
2023-10-09 16:00,Thursday,146,25,33,8,212,heavy
2023-10-09 16:15,Thursday,116,24,36,6,182,heavy
2023-10-09 16:30,Thursday,107,14,44,5,170,heavy
2023-10-09 16:45,Thursday,115,20,27,9,171,heavy
2023-10-09 17:00,Thursday,113,23,43,6,185,heavy
2023-10-09 17:15,Thursday,102,20,31,5,158,high
2023-10-09 17:30,Thursday,138,27,21,7,193,heavy
2023-10-09 17:45,Thursday,146,13,38,9,206,heavy
2023-10-09 18:00,Thursday,139,33,41,7,220,heavy
2023-10-09 18:15,Thursday,130,24,48,9,211,heavy
2023-10-09 18:30,Thursday,135,31,34,8,208,heavy
2023-10-09 18:45,Thursday,106,22,16,20,164,normal
2023-10-09 19:00,Thursday,109,23,14,26,172,heavy
2023-10-09 19:15,Thursday,108,24,19,10,161,normal
2023-10-09 19:30,Thursday,50,16,16,11,93,normal
2023-10-09 19:45,Thursday,102,22,17,10,151,normal
2023-10-09 20:00,Thursday,72,25,10,27,134,high
2023-10-09 20:15,Thursday,91,13,18,13,135,normal
2023-10-09 20:30,Thursday,67,19,11,8,105,low
2023-10-09 20:45,Thursday,61,14,10,5,90,low
2023-10-09 21:00,Thursday,107,13,14,28,162,high
2023-10-09 21:15,Thursday,91,5,12,34,142,high
2023-10-09 21:30,Thursday,106,18,13,27,164,high
2023-10-09 21:45,Thursday,107,14,10,18,149,normal
2023-10-09 22:00,Thursday,17,4,1,20,42,normal
2023-10-09 22:15,Thursday,11,4,1,30,46,normal
2023-10-09 22:30,Thursday,11,4,0,23,38,normal
2023-10-09 22:45,Thursday,16,3,1,36,56,normal
2023-10-09 23:00,Thursday,11,0,1,30,42,normal
2023-10-09 23:15,Thursday,15,4,1,25,45,normal
2023-10-09 23:30,Thursday,16,5,0,27,48,normal
2023-10-09 23:45,Thursday,14,3,1,15,33,normal
